Батырбек Акбалаев,"Эшактар ушундай тазалык жок тамактар элди травить этип канча деген жён соолуктар кетип,байкуш Эл боор,бойрок,оору болуп Индия Турция болуп лечится,буларды штрафтап жаап соттоп салыш керек жеска",0,2023-04-10T00:06:54Z,s0uNLzMmNRc
Токталиев Акыл,Инвестор туристерди тарткыла Екинчи борборубуз Ош дейбиз ичкен тамагыбыз хмикат ден соолук оору ушудан болот да начар өтө Улукбек рахмат сага,0,2023-04-10T00:06:35Z,s0uNLzMmNRc
Мирлан Далбаев,Санэпиднадзордун чарасы долясын алат да  тынчыйт ошо меннен,0,2023-04-10T00:05:30Z,s0uNLzMmNRc
Рысбай,ВИДЕОГО ТАРТКАН БАЛА НЕ САХАРДАЙ КЫЛЫП ЧЕКЕДЕН БЕРИ ТАРТСАН😡😡,0,2023-04-10T00:05:23Z,s0uNLzMmNRc
Шарипа Жоробековна,Лучше туугандар кочодон тамак жебей эле койуш керек,0,2023-04-10T00:05:09Z,s0uNLzMmNRc
Гулназ нуркулова,"МЕНИНДА УУЛДАРЫМ УЛУКБЕКТЕЙ  БОЛСО ЭКЕН 
ООМИИЙН 🤲🤲🤲🙏🙏🙏",6,2023-04-10T00:04:49Z,s0uNLzMmNRc
Чынгыз Абдразаков,Пидараз сарттар уулап буттуного кыргызды .абайлагыла бля,0,2023-04-10T00:04:48Z,s0uNLzMmNRc
Макс Абдурахманов,"Салам алейкум, Кыргызстанда туулуп чонйгон озбектерге кайрылуум, ушул жерде туулуп алланын берген ырыскынарды Кыргызстанда Алла берип атат, мнеге элементарный кыргызча билбейсинер, андижанда туулуп оскон кыргыз дар расса коп ошолор жапжакшы озбекча суйлоп эле журотко элин туулган жерин уважать этип силер мнеге суйлогунор келбей.?капа болбогула озбек бир туугандар, меж национальной розинг эмес орозо ыйык айын да жаман ойлобойлу, туулуп оскон жеринди мекининди элинди уважать эткен бул ото мужской поступок деп ойлойм.",1,2023-04-10T00:04:41Z,s0uNLzMmNRc
Рысбай,😢😢АДАМДАР ОЗУБУЗДА ТАЛАП КЫЛБАЙБЫЗДА😢УЛУКБЕК КАДЫРОВ МОЛОДЕЦ,17,2023-04-10T00:04:30Z,s0uNLzMmNRc
Самара Мамазаирова,"Маша Аллах Улукбек мырза сизди Аллахым колдосун🤲🤲🤲👍🏻👍🏻👍🏻, кече эле Ыссык колдо журдунуз эле ,бугун Ошко барып калыпсыз ,Улукбек Мырзага айлык толоп беришибиз керек,Эл учун деп Кыргызстандын бут бурчун аралап журот 👍🏻👍🏻👍🏻",0,2023-04-10T00:03:32Z,s0uNLzMmNRc
Алтын Алтын,Мына мырзалимдин самсасын коруптуруп жейбиз...акыры бирадам чыкты Аллахым колдосун сени,2,2023-04-10T00:01:55Z,s0uNLzMmNRc
Нышан Абдрахманов,Азаматсын улукбек сени колдойбуз коркбо либойун сындырабыз,0,2023-04-09T23:58:16Z,s0uNLzMmNRc
Бакыт Обидов,Азамат Улукбек ушундай палит кенебес тоготпогон адамга жаза бериш керек,1,2023-04-09T23:56:09Z,s0uNLzMmNRc
Нуриза Мухтар Кызы,"Не сахар келип текшерсе жакшы болмок экен.Умар байкенин текшергенин коро берип,ушул сферада алар гана милдеттуудой сезилип калыптыр😅.",0,2023-04-09T23:55:20Z,s0uNLzMmNRc
Н Кожомкулов,Пышты бул жердиндагы самсасы,0,2023-04-09T23:54:26Z,s0uNLzMmNRc
Бакыт Обидов,Кыргыз га боло берет деп ойлойт,1,2023-04-09T23:52:23Z,s0uNLzMmNRc
Babur Takhirovich,Гупканы эттин майдын канын сордурганы салынат ато самсы уйдогу самсыдан айырмасы болбойт,0,2023-04-09T23:51:38Z,s0uNLzMmNRc
Ильдар Файзидинов,Ассалому-Алейкум биродорлар! Бу ахвол только улардами е кушниларда хамми? А то такое ощущение что конкуренты заказали. Мен озум Джалал-Абаддан болом. Ал жерде хеч качан болбогонмын. Просто у нас в Кыргызтане  почти везде так к сожелинию. Ин ша АЛЛАХ всё будет хорошо у нас в Кыргызтане.,0,2023-04-09T23:51:16Z,s0uNLzMmNRc
кылым,слишком бардак сарттар похуйда кыргызга булар жакшылык кылбайт  жаап эле салыш керек,0,2023-04-09T23:50:42Z,s0uNLzMmNRc
Гулназ нуркулова,"ТЕЗ АРАДА ЖАБЫЛСЫН 
ИДИШИН ТАЗА ЖУУБАГАН ЗАЧЕМ 
АДАМДАР ООРУЛУК БОЛОТ",0,2023-04-09T23:48:38Z,s0uNLzMmNRc
Ghcgh Vjv,Анан ушундай топуракдуу чайды ичип боор оорусуна чалдыгып аткан элим ай карагылачы абайлагылачы өзүңөрду,0,2023-04-09T23:48:23Z,s0uNLzMmNRc
Акжол Козубаев,Мырзалынын самсасын жебейле койгула тазалык вабше жок экен,0,2023-04-09T23:48:22Z,s0uNLzMmNRc
Бактыгул Жээнбекова,"Ушундай чала жуулган ийдиштерге чай ичип ошон учун боор орулар гобойуп жатат да
Урматту ишкерлер акча тапсам эле болду дебей адал жол менен таркыла ошондо береке болот бир гун озунор да ооруп калышынар тоолук ыктвмалда",0,2023-04-09T23:47:35Z,s0uNLzMmNRc
Гулназ нуркулова,"ИДИШТЕРДИ ТАЗА ЖУУСУН АКМАКТАР 
МИЛА САЛЫП ТАЗА ЖУКБАСА ООРУ ПАЙДА КЫЛАТ 
АДАМДЫН ДЕН СООЛУГУНА ЗЫЯН",0,2023-04-09T23:46:21Z,s0uNLzMmNRc
Айнура Назиева,Ужас гупканы салганын кара Бир сыр бар да коркунучтуу жебеш керек жалан жегендер кыргызым ачка калгандай болушуп,0,2023-04-09T23:46:18Z,s0uNLzMmNRc
Ghcgh Vjv,Бул Мырзалинин самсасы ошто эң популярдуу бирок талапка жооп бербейт экенда ичиндеги жагдайы блогер сизди Аллахым колдосун,0,2023-04-09T23:45:55Z,s0uNLzMmNRc
Акжол Козубаев,Не сахар эмне кылып журот,0,2023-04-09T23:45:51Z,s0uNLzMmNRc
Козимжон Умарбоев,ООО мирзалим самсасын эн даамду эн сонун номер 1 азииада,0,2023-04-09T23:45:50Z,s0uNLzMmNRc
Nurik Turik,Жабышкерек самсакананы,0,2023-04-09T23:45:20Z,s0uNLzMmNRc
Гулбадат Мымырова,"Олгон турбайбы  Мырзалим. Силер мн сыймыктанчы элек  эми не болот. Шармандааа , уят эле угуп эле билип эле атынар элегоо текшерип жургондорду. Балдарым силерге Алла раазы болсун  Улукбек омурлуу бол балам.",0,2023-04-09T23:44:55Z,s0uNLzMmNRc
Айнура Назиева,Ужас,0,2023-04-09T23:44:50Z,s0uNLzMmNRc
Айнура Назиева,Гупкаднын ичинде милиондогон микроптор бар булар билип билбей койушабы тушунбойсун,0,2023-04-09T23:44:45Z,s0uNLzMmNRc
даамдуу тамактар,Чай куйган байке эч бир камарабайт гоо жуулган деп😂,0,2023-04-09T23:42:44Z,s0uNLzMmNRc
Chynara Myrzaeva,🔥🔥🔥,0,2023-04-09T23:42:02Z,s0uNLzMmNRc
Эдилбек Сатыбалдыев,Жабыш керек,0,2023-04-09T23:41:42Z,s0uNLzMmNRc
Акжол Козубаев,Маладес,0,2023-04-09T23:41:37Z,s0uNLzMmNRc
Эдилбек Сатыбалдыев,Катуу текшерууго алынбаса бардак болуп кетиптир,0,2023-04-09T23:41:24Z,s0uNLzMmNRc
Замирбек Козубеков,"Бул жерге санэпидемстанциядан келгендердин ооздоруна гупкадан тыгып чөнтөктөрүнө акча салып койсо, баардыгы жакшы экен деп кете беришет да.",0,2023-04-09T23:41:23Z,s0uNLzMmNRc
Айнура Назиева,Мила даамданат ийдишинер кооп кордум кафелерде чайканада,0,2023-04-09T23:41:18Z,s0uNLzMmNRc
Mirlan Muratov,Озбек туугандардын ушинтип соз жебейле алдай бергени адамдын нерфине тиетта,0,2023-04-09T23:41:15Z,s0uNLzMmNRc
Lenovo Lenovo S750,"Ойлонуп жегиле ,жебейле койсонор жакшы болмок. Улукбек мыктысын.",0,2023-04-09T23:41:03Z,s0uNLzMmNRc
Мухамед Арзыкулов,Мырзалинин самсасы жабылсын 🤦‍♂️🤦‍♂️,0,2023-04-09T23:40:36Z,s0uNLzMmNRc
Semetey,Санэпидди жойуп эле салыш керек. Мындай дармоеддер кереги жок.,1,2023-04-09T23:40:36Z,s0uNLzMmNRc
Гулназ нуркулова,"ЧАЙ ИЧКЕН ЧАЙПИЯЛАНЫ МИЛАЛАП ТАЗА ЖУУБАСА АНДА КАНЧА ДЕГЕН ООРЛУЛАР ПАЙДА БОЛОТ 😞
КАНЧАЛАГАН АДАМДАР ИЧСЕ КЕРРК АЛ ЖЕРГЕ КИРИП😰",0,2023-04-09T23:40:21Z,s0uNLzMmNRc
Замира Расулова,"Кыргызстандагы туугандар сураныч кочодон тамак жебей эле койсонор, ооруунун баары тамак аштан болуп атат,уйдон жасап жегиле,озунорго сак болгула",0,2023-04-09T23:40:20Z,s0uNLzMmNRc
Махмуджан Мамажусупов,Улукбек аззаматсың иним Аллахым.,2,2023-04-09T23:39:39Z,s0uNLzMmNRc
SNG TV,Улукбек менен Ыдырыс давно керек эле бизге.  80 депутат кылбаганды кылып жатышат.,0,2023-04-09T23:38:13Z,s0uNLzMmNRc
Хонда Акорд,"Кочодон бир нерсе жей турган болбой калды озу,Курсак ачканда айла жок козду жумуп, ичишке туура келетта,",0,2023-04-09T23:38:08Z,s0uNLzMmNRc
Замирбек Козубеков,2 губка 1 чайнек көк чай берин ака 😂😂🤣🤣,0,2023-04-09T23:36:37Z,s0uNLzMmNRc
Гулзат Эшимкулова,"Улукбек молодцы,алга👍🇰🇬",0,2023-04-09T23:36:03Z,s0uNLzMmNRc
Замирбек Козубеков,Оштук туугандар силер самса жебей эле губка жеп жүргөн турбайсыңарбы 🤣🤣🤣,0,2023-04-09T23:35:12Z,s0uNLzMmNRc
Замира Расулова,"Приятного аппетита Ош, перчатки что такое они даже в жизни не видели",0,2023-04-09T23:35:11Z,s0uNLzMmNRc
Эльвира Керимбек,"Ошол үчүн боор ооруган адамдарыбыз көпта Кыргызстанда. Бир күндүк түшкөн приходуна жылтылдатып коюшса болмок,самсынын начинкасын салган идиштери СССР убагындагы тазикпи эмне балээ? Просто поззор Мырзалинин уругуна. Формалары биякта турсун ичип отурган пиалаларына кускуң келет фуу. Улукбек аке рахмаат,тайманбаң.коркпой бетине салып көрсөтө бериңиз. Санпин жейтта акча ошол үчүн кенээн жүрөт булар.",0,2023-04-09T23:34:56Z,s0uNLzMmNRc
Шамшарбек Арзыбаев,Самса канасы жабылсын Улукбек жакшы мамиле кылып жатса бул маоолордун кылган мамлесин кара тез арада чара корулсун,0,2023-04-09T23:34:38Z,s0uNLzMmNRc
SNG TV,Боор ооруп Индияда жүргөндөргө ушулар эмес ким күнөөлү?? Итке тамак бершендей иштешетко булар.  Чынында Кыргыз любой нерсе жей бере турган болуп калыптырбыз. Таш менен Темирден башкасын. Бул туугандар уже уверенно любой нерсе бышырып бере берет Кыкендер ура берет.,0,2023-04-09T23:34:35Z,s0uNLzMmNRc
щщзгащ,Ар бир областка ушундай Улукбектей жигит болгондо сонун болмок,0,2023-04-09T23:34:20Z,s0uNLzMmNRc
Уулкан Зикирова,"Улукбек сени Алла колдосун аябай сонун иш кылып жатасын  Элин сага ыраазы.🙏🙏🙏🙏Озгондун  тамактануучу жайларында келип карап.берсен жакшы болот эле  экранга тартып элге корсотуп берсин...,",0,2023-04-09T23:33:53Z,s0uNLzMmNRc
Ali Zeenbekov,"Спор кылатго кайра  жабылсын,куноолорун моюнуна алгандын ордуна",0,2023-04-09T23:32:53Z,s0uNLzMmNRc
Urmat toktorbaev,Боорду миладан алмаштырып ооруп атабызда негизи ашканалардан миланы алыш керек ото эле зыян,0,2023-04-09T23:32:47Z,s0uNLzMmNRc
Эрнис Боокеев,Оштун өзбектери тоготпойт угуп койбойт уруп да ойнобойт,0,2023-04-09T23:31:34Z,s0uNLzMmNRc
Abbos Isaev,Ушул улугда далбан экен мен гармальный адам деп ойлогонмун,0,2023-04-09T23:30:58Z,s0uNLzMmNRc
Qw Qw,Жаны деген мачалкасы когоруп кетиптирго уят текшергиле санэпидемстанции,0,2023-04-09T23:30:51Z,s0uNLzMmNRc
Ali Zeenbekov,"Талапка жооп бербейт ,жабылсын",0,2023-04-09T23:30:43Z,s0uNLzMmNRc
Венера Джумагулова,Санэпидемстанция чай ичип губка самсадан жарылгыча жеп алып кетип калышатда😂,1,2023-04-09T23:29:59Z,s0uNLzMmNRc
Najiba Hodjaeva,Улукбек байке азаматсыздар.  Колдойм уй булом менен.      Бирок копчулук жерде тазалыкты 100 просент кармаш кыйын.   Араке. Кылса болот бирок серавно кыйын.      Барып барып онолобуз.   Азаматсыз ❤,1,2023-04-09T23:29:53Z,s0uNLzMmNRc
Joni,Ушунча грязный жерден самса жасалып чыгат экен кантип жеп жатасынар кыргыз элим жебегиле бул жерден буларга барибир соодасы журсо болду адамдын ден соолугу керек эмес лучше барбай койгула жебей койгула же жабылат же тазалыгы ондолот ошондо оз ден соолугунуздарды ойлосонор бизде ушундайдын айынан боор оруусу кобойуп жатат,1,2023-04-09T23:29:37Z,s0uNLzMmNRc
Азиз Ниязов,Кайра иштетип аласын деген жери жакты жарайсын Улукбек аман бол,0,2023-04-09T23:29:06Z,s0uNLzMmNRc
А .А,Жапкыла  адамдар ууланып калса жооп бербейт булар жабылсын,0,2023-04-09T23:29:04Z,s0uNLzMmNRc
Жоодар Данияров,Азаматсыз,0,2023-04-09T23:28:31Z,s0uNLzMmNRc
Жанна Александровна,"Булар коптон бери иштешет,тазалыкты унутуп коюшкан.Мурда хит болгон,азыр ит болсо да элдер жеп конуп калышкан.Корсо тазалык ноль экен да.",1,2023-04-09T23:27:58Z,s0uNLzMmNRc
Чынара tadjibaeva,"Улукбекти колдойбуз,Азаматсын! Давно келиш керек болчу, ужас губканын озундо эле канча нерсе бар. Умар дагы келсе жакшы болмок...",1,2023-04-09T23:27:42Z,s0uNLzMmNRc
окуу окууу,"Улукбек рахмат сага.
Былтыр Ошто бир ашканада самсанын ичин ачсам чымын чыккан.",0,2023-04-09T23:26:21Z,s0uNLzMmNRc
User,Ушундай кафе столовойлор элдин баарын оорукчал кылган ушулар идиштерди моющий менен жууп бир эле чайкап элге тамак чай берет.химикаттар идиш аяк менен ичип боор оору кылган чала жуулган моющий болот.,0,2023-04-09T23:25:55Z,s0uNLzMmNRc
Садыкова Канайым,Тазалык нол жабылсын же тазаланышсын,1,2023-04-09T23:25:32Z,s0uNLzMmNRc
Руслан Джаанбаев,Гупка химияда этке салган болбойтта 🤦‍♂️,0,2023-04-09T23:24:35Z,s0uNLzMmNRc
Салам,Эл аккан суу деп бекеринен айтылган эмес да. Самсасы эл катары. Места тийбей кутуп туруп жешет.условил жок. Жакшы жерлге барбай чан жутуп эшикте олтурабыз бизге чала Озбектер бизди жайлайт   😄,1,2023-04-09T23:23:49Z,s0uNLzMmNRc
Санжарбек Темирбай,Эн Чон Көйгөй Садиктер да 1 чи Ошону карап берсениз жакшы болмок эле Улук мырза,0,2023-04-09T23:23:24Z,s0uNLzMmNRc
Nuriza,12:43 ОЛЯЯЯЯ ЖИНДИ ГОООО БУЛАР😮😮😮😮😮😮. САРТТАР ЖЕТЕШТЕР КООП БАРАТАТ. КЫСССЫП КЫССССЫП КОЮШ КЕРЕК БУЛАРДЫ. ЖЕТИМ ПАЛИТ САРТТАР. БУЛАР ОЗУ НЕГИЗИ ПАЛИТ КИР ЖАШАШАТ. ЛОЛУЛОРГО ОКШОП,0,2023-04-09T23:23:06Z,s0uNLzMmNRc
KG,Елим жебегилечи ушул сукаларды сасыган самсасын ден соолук кымбат оорууга учурасанар,1,2023-04-09T23:22:57Z,s0uNLzMmNRc
Ильяс Таиров,Мирзалим самсаканасы күнүнө болжол менен 5 миң самса сатса керек 100 сомдон сатса күнүнө 500 миң сом табат экен таң көрү айына 5 млн табат экен да. Акча табат десе эле тазалыкты карабайт экен да.,1,2023-04-09T23:22:48Z,s0uNLzMmNRc
Бекход Ахмедов,Рузада ишлаш керек эмасиди,0,2023-04-09T23:22:44Z,s0uNLzMmNRc
Сейдинов Суйоркул,"Фууууу! Полная антисанитария!!! Рассадник грязи и передачи разных болезней... 
Кошмар!!! Я столько раз там кушал, во время рабочих командировок 🤮🤮🤮 Олааа...",0,2023-04-09T23:22:25Z,s0uNLzMmNRc
Qw Qw,Бля мен акыркы жолу жегенде карын ичеги жытанган ошондон кийин жебедим,0,2023-04-09T23:21:47Z,s0uNLzMmNRc
Марал Мурзаева,Эң туура маселе козгоптурсуң Улукбек!,0,2023-04-09T23:21:09Z,s0uNLzMmNRc
Бекход Ахмедов,Не сахар болып кеттиго 👍,0,2023-04-09T23:20:41Z,s0uNLzMmNRc
Санжарбек Темирбай,Орозодо кичине тазалыкты сактаныздарда . Элдердин кобу орозого.,0,2023-04-09T23:20:35Z,s0uNLzMmNRc
KG,Туалетке барып котунду арчып блять ошол ибанный колун менен елге чай берген сукалар,1,2023-04-09T23:20:25Z,s0uNLzMmNRc
Sanjar Ormonov,Э энен эшектер ош боюнча эн коп акча силер табасынар чайнегин акыбалын кара бут кыргыздар жейт,0,2023-04-09T23:20:00Z,s0uNLzMmNRc
super tv,"Олчойгон штраф салыш керек биринчи!
Анан жаап салыш керек!!!!
Болду ушул эле !!!!",0,2023-04-09T23:19:52Z,s0uNLzMmNRc
NE O CHEM,Несахар,0,2023-04-09T23:19:14Z,s0uNLzMmNRc
снатуло шерматов,Санипидназор озу вашеле иштебейт вашеле ищтен алгыла,0,2023-04-09T23:19:10Z,s0uNLzMmNRc
Дооран Калыков,"Санепиднадзор только шапкасын алатда,аларга баары Бир да",0,2023-04-09T23:18:50Z,s0uNLzMmNRc
super tv,Срочно жабылсын !!!!!!!!!!!!!,0,2023-04-09T23:18:29Z,s0uNLzMmNRc
Венера Токтосунова,Жабылсын,0,2023-04-09T23:18:21Z,s0uNLzMmNRc
bagilya 14,"УРААААА УЛУКБЕК ОШКО КЕЛИПТИР.  ЭМИ БАТКЕН ОБЛАСТЫНА ДА КЕЛГИЛЕ. КЫЗЫЛ-КЫЯ ШААРЫНАН БАШТАП АР БИР АЙЫЛДАРЛАГЫ МЕКТЕПТЕРДИ ТЕКГЕРГИЛЕЕ. ЖАҢЫ ШАЙЛАНГАН ДИРЕКТОРЛОР МЕКТЕПКЕ ЖУМУШКА АЛЫШ ҮЧҮН МУГАЛИМДЕН АКЧА АЛАТ, АНАН МЕКТЕПКЕ МУГАЛИМ БОЛУП КИРЕТ. ДА ЖЕ ОБРАЗОВАНИЯСЫ ЖОК БАШКА УЛУТТАГЫ АДАМ ДО ШКОЛЬНЫЙДЫ БҮТКӨН БИРОК МЕКТЕПТЕ САБАК БЕРЕТ 1 СТАВКА , МЕКТЕПТИН АР БИР ДИРЕКТОРЛОРУНУН УЮЛДУК ТЕЛЕФОНУН ВАТСАПЫН СМС ТЕКШЕР УЛУКБЕК АКЧА АЛГАНЫ МААЛЫМ БОЛОТ. СОТ ЖООБУНА ТАРТЫЛСЫН АКЧА АЛГАН ДИРЕКТОРЛОР. КАДАМЖАЙ РАЙОНУН РАЙКОМДУ ТЕКШЕР КАЛП ӨЛҮМҮШ БОЛУП ООРУП КАЛЛЫ ДЕП АР ТҮРКҮН ШЫЛТОО МЕНЕН КАЧЫП ИШТЕП ЖҮРӨТ АКЧА ЖЕГИЧТЕРЛИ ВИДЕОГО ТАРТ ПАЧАГЫН ЧЫНАР МОЛОДЕЦ УДУКБЕК КАРЫПБЕК УУЛУ. МЕН АР БИР ПЕРЕДАЧАҢЫ ЖАҢЫЛЫКТАРЫҢ ӨТКӨРБӨЙ КӨРӨМ. 🥰👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",0,2023-04-09T23:18:05Z,s0uNLzMmNRc
Kurstan Amatov,Азаматсын ийгилик элдин уулу болуп журо бер,1,2023-04-09T23:17:08Z,s0uNLzMmNRc
M Rus,"Орозонун кунундо алдап жаткандарын карачы,ушул видеону коргон ар бир инсан ойлон,ушундай шартта жасалган самсаны жеп ошондой ылай суудан чай ичуу бизге керекпи?Ар кандай оорулардын чыгып жатканынын себеби ушул.Ошон учун ойлон!!!Аллахтан корккон адам эч качан мындай кылбайт деп ойлойм",0,2023-04-09T23:17:01Z,s0uNLzMmNRc
Н. И. Х.,Перчатки болсо тагабы?!,1,2023-04-09T23:16:47Z,s0uNLzMmNRc
youtube youtube,"мирзалиидин самсасы деп элдин баары барып  тим эле очередке туруп алчы эле адамдар,ошончо  акча дасап жаткандан кийин жаны  технология менен заманбап. самсахана салып койсо болот го, чайлын дагы эн арзандарын алышат да анан чай демдеп беришет",0,2023-04-09T23:16:29Z,s0uNLzMmNRc
Назгул Закирова,"Жаптырыш керек,ремонтту кылып,анан ачсын,элдин акчасын алып иштетип аткандан кийин. Полный ремонту буткондон кийин,ишин баштасын",0,2023-04-09T23:16:14Z,s0uNLzMmNRc
Erkin Kupunov,Ассаламу Алейкум туугандар ээн жакшы иштеп жатат бирок иштегенине соз жок патирод десек болот ...кудаакаласа Жогорку кенешеке барып алжактан дагы коробуз ..анан алжактан дагы креслого жабышпай ушундай тынбай иштеп турса клечекте ..кафе.. ресторан..сталовый.. фастфуд..таза тамак аштарды жейбиз деп умуттономун деп ойлоймун..кооп орулар.. санэпидмия жакшы иштебей жалаакылыктын айынан онукпой жатабыз,0,2023-04-09T23:16:05Z,s0uNLzMmNRc
Shuxrat Uraimov,Улукбек байкеге ийгилик атасына рахмат шул баланы барын титиретет ❤,3,2023-04-09T23:15:41Z,s0uNLzMmNRc
Joni,Бул Мырзалим самсаны жаптырыш керек самсанын баасын оздору каалагандай цена койуп ар айда беш сомдон кошулуп турат булбулдукундай самса 95 сомго чыгып кетти эмне ценаны которуп атасынар десен булардын устунон бир кыргыз жаран чорныйбы бандитпи айтор биро корголойт дайым барып урушам эмне ценаны которуп жатасынар деп анан жанакы айткан чорныйбы ким биросу корголоп чыгат чорный бандиттердин заманы бутту буларды акырына чеин текшерип таза иштебесе ценаны улам которо берсе жаптырганга кудурет жетет чорныйы болобу бандити болобу урупта ойнобойбуз бир кана кудайдан коркобуз,1,2023-04-09T23:15:31Z,s0uNLzMmNRc
Анара Алиева,Кыш эми чыкты дейтко!🤨😅😅,0,2023-04-09T23:15:17Z,s0uNLzMmNRc
Н. И. Х.,"Элди уулагандыгы учун Аллахга тапшырдым!!! Элге кандай мамиле кылсанар  балдарынардан коросунор! Перчатки деги иштетишпейт окшойт, бир да перчатки корбодум.",1,2023-04-09T23:14:38Z,s0uNLzMmNRc
Азамат Шамаматов,"Ушул жерге барбайле койгулачы, уйунордоле жасап жегилечи",0,2023-04-09T23:14:14Z,s0uNLzMmNRc
Алишер,Улугбек мырза тел номериз жазып коюнуз.,0,2023-04-09T23:13:43Z,s0uNLzMmNRc
aiten,"Ой бааай  Губка менен самсы жасаса чай пиаласы самын аралаш чайы кум 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ 
Жабып эле салыш керек мындай самсакананы !",0,2023-04-09T23:13:34Z,s0uNLzMmNRc
Асанбай Асанбаев,"Санепидемстанцияны жоюп салып ага болунгон айлык акыларды журналисттерге бериш керек болду ,аты бар заьы жок иштебеген орган ал бизде Ноокатта да .",0,2023-04-09T23:12:57Z,s0uNLzMmNRc
Нурдан Жаныбеков,Улукбек  рахмат  ишине ийгилик    жаптырып ташта  ушуларды коруп  эч ким жегиси келюей калды.,0,2023-04-09T23:12:56Z,s0uNLzMmNRc
Мирлан Таиров,Э туугандар ушул жерден самсы жебегилечи колдон келсе уйдон эле жейличи самсы жасап семя менен тамактанган кандай сонун э,0,2023-04-09T23:12:31Z,s0uNLzMmNRc
король сам,Уятта жабыш керек мундай жерлерди,0,2023-04-09T23:12:30Z,s0uNLzMmNRc
Аттокур Исанбеков,Молодец,0,2023-04-09T23:12:28Z,s0uNLzMmNRc
Венера Токтосунова,Сизге рахмат  озу шарт жок эле ремонт начар качалаган адамдар келет ремонт кылып койсо болмок,1,2023-04-09T23:12:28Z,s0uNLzMmNRc
youtube youtube,"ош  бишкек жолундагы. жалал абаддагы кафелерди текшерип корсоткулочу элге, кир 
идиштерин таща жуулбайт  туалеттер страшный",0,2023-04-09T23:12:14Z,s0uNLzMmNRc
Усон Ажибаев,"Чан жана кир, ыпластар болбос учун ар бир адамга отураар менен таза дасторкон салыныш керек",0,2023-04-09T23:12:06Z,s0uNLzMmNRc
Derya Feeyaf,Молодец Улукбек Эл сени колдойт азыр эч Бир жерде тазалык жоок  текшерип  жакшы кылыпсын Азамат,0,2023-04-09T23:11:08Z,s0uNLzMmNRc
anash 2017,Ушул озбектер Арам жерделе Тамак жасап беришет !!! Качан санапистация иштейт,0,2023-04-09T23:11:01Z,s0uNLzMmNRc
Мыктыбек Калмаматов,Экинчи баргыс болдум😢,0,2023-04-09T23:10:31Z,s0uNLzMmNRc
Абдуллах,"Ассаламу алайкум жамаат. 
Улукбек биссмилла дегенде эле айтчы:  Тазалык диндин жарымы дэп.!.",0,2023-04-09T23:10:22Z,s0uNLzMmNRc
Janar Sheraliev,Оштун баары тамшанып жээген,0,2023-04-09T23:10:11Z,s0uNLzMmNRc
Аида Исмаилова,уйдо эле таза тамактаналычы 🤨бизде кафелерде тазалык жок,0,2023-04-09T23:09:50Z,s0uNLzMmNRc
Дооран Калыков,"Аябай балит уят,Ана сана мирзайм самса жебегиле таза емес",0,2023-04-09T23:09:45Z,s0uNLzMmNRc
Мирулан Мирулан,Губканын мааниси эмнеде негизи??😮,0,2023-04-09T23:09:41Z,s0uNLzMmNRc
Табылды Аккозуев,Озу Эл да уйдо тамактанбай кочодо тамактанып калды. Уйдо эле тамактаныш керек. Ушундай жерлерден тамактанабыз Анан турдуу оорулар жугат. Буларга барибирда акча тапса болду элдин Ден соолугун урупта ойнобойт.,0,2023-04-09T23:09:03Z,s0uNLzMmNRc
Суйдумхан Турдуева,Мусордогу эски детский ваннага кыйма жасашат экен.🤮🤮🤮,0,2023-04-09T23:08:19Z,s0uNLzMmNRc
Мамитта Мухтасар,"Э койгулачы, халалго. Андан көрө барып тойбоссту текшергиле! Адамдарды арам менен багып жүрөт",0,2023-04-09T23:08:19Z,s0uNLzMmNRc
Тима Султанов,Жетим админстратор качатго 😅,0,2023-04-09T23:07:59Z,s0uNLzMmNRc
Тажи Кыргыз,"Улукбэк ал идиштерге 100 догон жылдар колдонгон,жаны жок озбэктер",0,2023-04-09T23:07:40Z,s0uNLzMmNRc
Трезвый Взгляд,"Мен бул жерден 100 жолу жегем, эмнеден аппендицит десе ушудан болгон экенда 🤦‍♂️",0,2023-04-09T23:07:26Z,s0uNLzMmNRc
lady of the heart,Сан.эпидемия текшербейт текшершесда оозун майлап койсо керек.самсадан акча жакшы тушот ондоп койсо болмок.бир жумада бир текшеруудон отуп туруш керек.,0,2023-04-09T23:06:55Z,s0uNLzMmNRc
Akbarali Begimtov,"Ошко барган сайын биз дагы созсуз турдо ушул самсыдан жеп келчуу элек, даже Тынар, Борончулар дагы жеешет эле бир жолу кордум эле.",0,2023-04-09T23:06:48Z,s0uNLzMmNRc
Жаркин Бектиров,Барибир бул Мырзалимдин Кырышасы  бир Кыргызда доля алгандан кийин Кыргыз үчүн күйбөйсүнбү жок дегенде тазалыка көңүл буруп койсон болмок Ошто туугандар өз билгендей кылып  тамак берип атышат Кыргызга боло берет деп..,0,2023-04-09T23:06:32Z,s0uNLzMmNRc
Суйдумхан Турдуева,Кыйманын ичинде губка.🤮🤮🤮,0,2023-04-09T23:06:17Z,s0uNLzMmNRc
